user_id,target,account_detail_f,pro_cat_f,accessories_f,view_order_f,orders_f,contact_us_f,rewards_f,rewards_cart_f,deli_retrn_f,shop_f,prod_search_f,goalkeeper_f,loyalty_f,prod_coulour_f,clearance_f,sale_f,training_wear_f,page_views,sessions
5127,0,3,16,5,0,0,0,0,0,0,15,0,7,0,1,0,0,0,43,5
6523,1,0,5,1,0,0,0,0,0,0,20,0,22,0,0,0,0,0,40,3
8904,0,1,13,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,19,1
8055,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
5294,1,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,17,1
5166,1,0,38,0,0,0,0,0,0,0,34,0,0,0,45,0,0,18,88,1
5138,1,0,9,0,0,0,0,0,0,0,4,0,0,0,8,0,0,1,17,1
2733,1,49,245,64,6,9,4,19,4,3,239,0,10,14,131,0,6,136,541,36
3980,0,2,34,0,0,0,0,0,0,0,44,0,8,0,0,1,0,0,151,1
8396,0,3,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,12,1
6734,0,0,10,0,0,0,0,0,0,0,8,0,0,0,8,0,0,1,27,1
4639,0,1,17,1,0,0,0,1,0,0,15,0,0,2,1,0,1,0,42,2
6174,0,0,13,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,23,1
6462,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,1
5395,1,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,10,1
6446,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1
7988,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
6558,0,0,13,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,21,1
9114,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1
5229,0,0,6,1,0,0,0,0,0,0,7,0,0,0,6,0,0,2,13,1
8957,0,0,8,3,0,0,0,0,0,0,13,0,0,0,14,0,0,0,46,2
5727,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
7886,1,2,120,0,0,0,1,0,0,0,56,2,1,0,35,0,1,61,235,12
5016,0,1,41,0,0,1,1,1,0,2,32,0,12,0,20,2,1,17,99,4
7977,0,2,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,1,13,1
7818,1,2,43,6,0,0,1,0,0,0,15,0,0,0,7,0,2,31,69,2
6565,1,5,50,0,0,0,0,2,0,0,32,0,0,0,28,0,1,25,116,4
7665,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,8,1
5735,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
6648,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,5,1
4038,1,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,3,14,49,2
5235,0,4,23,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,44,1
5905,0,0,13,0,0,0,0,0,0,0,10,0,4,0,10,0,0,0,28,2
1090,0,0,21,3,0,0,0,0,0,0,31,0,0,0,0,0,0,14,84,2
2461,0,0,16,0,0,0,0,0,0,0,11,0,0,0,5,1,0,0,32,4
8000,0,2,26,0,0,0,1,0,0,0,13,0,0,0,13,0,0,0,46,5
5883,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
6560,0,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,1
4640,1,0,23,1,0,0,0,0,0,0,13,0,0,0,0,0,0,12,46,3
5789,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1
8727,0,1,4,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,16,1
6070,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,7,1
4160,1,9,31,3,3,5,0,4,2,0,21,0,3,0,10,1,1,10,101,7
5759,1,3,9,0,1,0,0,0,0,0,8,0,0,0,7,0,0,10,51,2
9201,0,0,31,1,0,0,0,0,0,0,17,0,0,0,2,0,0,13,61,2
4025,0,1,26,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,62,1
3975,1,8,16,0,1,2,0,1,0,0,18,1,0,0,0,0,0,9,62,2
6043,0,2,41,0,0,0,0,0,0,0,32,0,13,0,16,1,0,21,99,7
5907,0,0,12,0,0,0,0,0,0,0,15,0,0,0,1,0,0,17,31,2
6875,0,1,7,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,20,1
4404,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,24,6
5483,1,0,48,1,0,0,0,1,0,0,26,0,39,0,34,0,0,0,86,4
4099,1,1,3,0,0,0,0,0,0,0,23,2,0,0,0,0,0,3,43,3
5046,0,1,73,0,0,0,0,1,0,0,74,0,11,0,67,0,0,16,175,10
5614,0,3,1,0,0,2,0,0,0,0,17,0,0,0,17,0,0,0,35,8
5094,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,2
6103,0,2,9,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,26,2
4566,0,2,65,0,0,0,0,0,0,0,61,1,0,0,31,0,0,7,180,7
4636,0,6,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,35,2
4315,1,12,80,23,5,10,0,1,0,0,52,4,0,0,3,0,1,55,227,11
7950,1,2,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,14,1
9019,1,16,79,0,0,0,1,0,0,0,74,0,11,0,65,0,0,0,264,18
2254,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1
4501,0,4,22,3,0,0,0,0,0,0,23,0,6,0,1,0,0,0,68,3
5892,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
7081,0,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,1
4673,0,0,20,0,0,0,1,2,0,1,26,3,0,0,9,0,3,0,76,4
9179,0,1,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,1
3730,0,5,39,0,1,1,0,0,0,0,32,0,1,3,6,0,0,6,134,7
5873,0,0,20,9,0,0,1,0,0,0,20,0,1,0,15,1,2,12,53,4
7648,0,0,69,0,0,0,0,0,0,0,44,0,17,0,43,0,1,3,169,5
4098,0,0,22,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,38,4
5461,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,10,1
3997,0,0,18,0,0,0,0,0,0,0,20,0,5,0,1,0,0,0,44,2
3986,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,14,2
4912,1,0,22,9,0,0,0,0,0,1,29,0,1,0,12,0,0,13,69,12
7181,0,5,21,0,0,0,0,0,0,0,23,0,9,0,14,0,2,11,71,5
6672,0,0,9,0,0,0,1,0,0,0,4,0,0,0,2,0,0,10,24,4
3453,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8857,0,1,12,0,0,0,1,0,0,0,10,0,0,0,8,0,0,0,29,3
7632,0,1,10,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,20,3
6381,1,20,89,18,8,19,3,6,0,5,91,0,0,2,83,8,1,9,359,52
6996,0,1,12,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,25,2
5309,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
4855,0,1,17,0,0,0,0,0,0,0,8,0,0,0,9,0,0,6,32,2
8766,0,0,15,0,0,0,0,0,0,0,11,0,1,0,10,0,0,6,29,1
6175,0,1,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,11,1
6119,0,0,20,0,0,1,0,0,0,0,12,0,4,0,11,0,0,0,42,2
5793,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3
3689,0,7,40,0,0,0,0,0,0,0,29,0,1,0,1,0,2,5,106,13
6054,0,0,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,4,2
5620,0,1,30,0,0,0,0,0,0,0,17,0,0,0,7,0,0,13,56,3
6110,0,2,16,0,0,0,0,0,0,0,28,0,6,0,21,0,1,14,57,5
908,0,7,44,0,2,1,0,0,0,0,91,6,0,0,72,0,0,9,156,27
6011,0,1,41,0,0,0,0,0,0,0,25,0,6,0,18,0,0,5,138,3
8087,1,4,0,0,0,1,0,0,0,0,11,0,0,0,11,0,0,0,32,3
4601,0,0,14,0,0,0,0,0,0,0,11,0,0,0,9,1,0,0,26,1
3891,1,4,5,0,0,2,1,0,0,0,23,0,0,0,0,0,1,0,60,2
8949,1,0,2,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,22,2
4582,1,16,14,0,5,7,0,0,0,1,26,0,0,0,1,0,0,8,87,12
4966,1,5,180,2,0,1,0,4,0,1,104,1,22,0,83,1,5,44,426,23
5334,0,2,7,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,35,1
6460,1,0,13,0,0,0,0,0,0,0,9,1,0,0,9,0,0,4,40,1
5425,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
5356,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,9,2
8414,0,2,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10,1
7465,0,19,7,0,2,3,0,0,0,0,0,0,0,0,2,0,0,1,41,5
5578,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1
8600,0,5,361,18,0,0,4,13,0,0,88,0,15,6,64,0,0,146,519,20
8859,0,2,13,0,0,0,0,0,0,0,10,0,1,0,10,0,0,0,40,5
9044,0,1,8,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,20,1
4124,1,14,38,1,2,1,0,0,0,0,34,1,0,0,7,0,0,26,109,6
1825,0,0,17,0,0,1,0,0,0,0,9,0,5,0,0,0,1,0,44,3
3092,0,2,35,0,0,0,3,0,0,0,20,3,12,0,0,0,0,10,83,4
5406,0,0,102,0,0,0,0,0,0,0,17,0,5,0,10,0,1,22,145,9
5293,1,0,6,0,0,0,0,0,0,0,11,0,0,0,5,0,0,4,24,1
5426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
3984,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,22,1
5855,0,4,6,0,0,0,0,0,0,0,7,0,1,0,5,0,0,0,20,1
3763,1,7,60,1,0,1,0,0,0,1,49,1,0,0,23,0,0,54,144,10
8900,0,0,6,3,0,0,0,0,0,0,15,0,0,0,15,0,0,0,36,1
5872,1,0,29,10,0,0,0,0,0,0,19,0,0,0,13,0,1,11,57,2
4558,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,25,1
8511,0,1,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,14,1
5861,0,6,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,15,1
5485,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,6,1
6225,0,2,27,0,0,0,0,0,0,0,21,0,6,0,10,3,7,2,78,4
5352,0,3,93,0,0,0,2,0,0,0,75,0,0,0,36,0,6,95,204,6
4973,0,2,11,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,56,4
7857,0,2,6,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,18,2
5339,0,0,3,0,0,0,0,0,0,1,21,0,0,0,18,0,1,0,48,4
7100,0,2,38,0,0,0,1,0,0,0,26,0,0,0,30,3,4,1,90,9
4179,1,1,15,0,0,1,0,0,0,1,42,5,0,0,4,0,1,12,105,10
4728,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,37,1
8716,0,2,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,17,1
5666,0,2,24,5,0,0,0,0,0,0,1,0,0,0,1,0,0,15,33,1
7974,1,3,15,0,0,0,1,0,0,0,14,0,0,0,12,0,0,10,45,4
8025,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5507,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1
5064,0,0,7,0,0,0,0,0,0,0,9,0,13,0,1,0,0,1,22,1
8027,0,1,6,0,0,0,0,0,0,0,10,0,2,0,10,0,0,0,18,2
6772,0,2,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,12,1
4361,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1
4237,1,6,12,0,0,0,0,0,0,0,16,0,0,0,2,0,0,6,45,3
5097,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,11,1
5135,0,3,71,21,0,0,0,0,0,0,66,0,4,2,36,0,1,25,196,11
6149,0,0,49,0,0,0,0,0,0,0,25,0,5,0,39,0,0,0,124,2
8039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6430,0,1,17,0,0,0,0,0,0,0,12,0,1,0,9,0,1,6,47,4
6237,0,0,9,0,0,0,0,0,0,0,16,0,0,0,13,0,0,5,59,2
9248,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,40,1
6638,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10,1
4852,1,5,177,18,0,1,0,0,0,0,110,9,29,3,46,2,2,23,367,13
8848,0,3,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,14,1
4700,0,0,58,0,0,0,0,0,0,0,42,3,17,0,1,1,0,0,203,7
607,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,73,3
4657,0,0,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,11,1
6471,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,1
4651,0,4,46,0,0,0,0,0,0,0,5,0,3,1,3,0,0,12,70,2
5383,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,1
8051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4886,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,11,1
5552,1,6,78,10,0,0,0,3,1,0,50,0,0,2,19,0,0,71,158,8
4475,0,1,32,0,0,0,0,0,0,0,9,0,0,0,24,0,2,7,57,1
5913,0,0,3,0,0,1,0,0,0,0,9,0,11,0,0,0,0,0,47,1
5636,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
5592,0,0,26,3,0,0,0,0,0,0,31,0,18,0,17,0,0,1,67,1
3616,0,3,44,1,0,0,0,1,0,0,9,0,6,0,6,0,1,2,69,1
6736,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6,1
8917,0,1,51,2,0,0,0,0,0,0,12,0,20,0,12,0,0,1,87,1
6700,1,0,122,14,0,0,0,0,0,1,55,0,0,7,43,2,3,43,215,6
8566,0,1,31,0,0,0,0,0,0,0,7,0,0,0,7,0,0,11,64,2
5561,0,7,7,0,0,0,0,0,0,0,11,0,0,0,4,0,0,4,37,3
5023,0,7,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,19,1
5809,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
4091,0,0,92,11,0,0,1,1,0,0,86,8,0,0,17,0,0,52,230,7
4834,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,19,1
5970,0,2,9,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,16,1
3982,1,1,53,14,0,2,0,0,0,0,30,1,0,0,2,0,0,38,107,9
8730,0,0,24,7,0,0,0,3,0,0,12,0,3,0,11,0,0,0,45,1
5918,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,1
8488,0,4,69,0,0,0,0,0,0,0,47,0,1,0,39,6,0,13,207,2
4129,0,1,19,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,30,1
8295,0,3,9,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,29,2
1051,1,134,217,13,17,32,7,7,3,0,226,0,25,0,152,3,4,98,1287,94
4401,0,5,2,13,0,0,0,0,0,0,13,0,0,0,0,0,1,0,33,1
8415,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
6250,0,0,46,6,0,0,0,0,0,0,26,4,0,3,19,1,1,23,100,6
9192,0,1,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,1
7167,0,3,7,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,15,2
5008,0,1,13,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,26,1
4163,1,0,4,0,0,0,1,0,0,0,14,7,0,0,0,0,0,4,46,7
6777,0,1,8,0,0,0,0,0,0,0,9,0,5,0,2,0,0,0,34,1
5840,0,4,14,0,0,0,0,0,0,0,19,0,0,0,12,0,0,0,44,3
8529,0,1,54,9,0,0,1,2,0,0,26,0,12,0,19,1,0,17,124,2
8098,1,0,19,0,0,0,0,0,0,1,21,0,0,0,24,3,0,1,64,2
6916,0,0,19,0,0,0,0,0,0,0,9,0,2,0,9,0,0,0,30,3
6354,0,1,7,0,0,0,0,0,0,0,6,0,1,0,6,0,0,0,22,2
8601,0,8,17,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,49,2
7842,0,7,9,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,27,2
8638,0,1,7,0,0,2,0,0,0,0,15,0,1,0,14,0,0,0,43,2
8504,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
7015,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,1
8996,0,3,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,15,1
5679,0,0,63,0,0,0,0,0,0,0,16,0,0,0,15,6,0,0,85,1
4754,1,13,152,12,4,5,0,1,0,0,100,6,75,5,31,6,4,8,338,9
5017,1,0,10,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,29,1
7990,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8390,0,0,12,0,0,0,0,0,0,0,25,0,11,0,16,0,0,0,48,3
6614,1,0,23,3,0,0,0,0,0,0,15,0,0,0,13,0,0,20,47,3
6445,0,2,3,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,15,2
5421,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
4155,0,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1
6925,0,4,28,8,0,0,0,0,0,0,38,0,0,0,27,0,0,8,112,2
8521,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
5706,0,7,8,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,26,1
8034,0,0,4,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,9,1
4515,1,5,21,0,1,1,2,2,1,0,22,0,0,0,1,3,0,0,78,3
4917,1,0,37,0,0,0,0,0,0,0,15,1,0,0,0,0,0,24,62,2
8935,0,5,25,0,0,0,0,0,0,0,17,0,24,0,15,0,0,0,59,3
7157,0,3,14,0,0,0,0,0,0,0,5,0,0,0,6,0,0,1,24,1
5576,0,3,18,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,35,1
9018,0,0,3,0,0,0,1,0,0,0,3,0,1,0,2,0,0,1,13,1
6183,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,2
7459,0,13,113,1,0,0,0,5,0,0,35,0,4,0,34,1,5,64,228,15
4149,0,3,111,0,0,1,0,0,0,0,46,0,18,0,15,2,2,3,210,9
4254,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1
6990,0,0,12,0,0,0,0,0,0,0,21,0,7,0,18,0,0,0,37,1
4365,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,1
7669,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,14,1
3158,0,26,84,7,0,0,0,0,0,0,83,0,46,1,4,0,2,47,374,30
5705,0,0,3,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,13,5
4068,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,16,1
4547,0,1,5,0,0,1,0,0,0,0,8,0,0,0,0,0,1,1,17,2
5146,1,0,17,0,0,0,0,0,0,0,11,0,0,0,11,0,2,6,42,2
6573,1,4,3,8,0,0,0,0,0,1,7,0,0,0,0,0,0,0,26,2
5617,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,10,1
7737,0,3,17,0,0,0,0,0,0,0,13,0,6,0,9,0,0,0,60,2
8892,0,0,17,0,0,0,0,0,0,0,12,0,8,0,12,0,0,0,53,1
8723,1,8,10,0,1,1,0,0,0,0,32,0,2,0,33,0,0,0,61,3
8632,0,0,31,0,0,0,0,0,0,0,8,0,2,0,7,0,0,12,44,2
5475,0,2,10,0,0,1,0,0,0,0,2,0,8,0,1,0,0,1,23,4
4217,1,0,2,0,0,0,0,0,0,0,89,20,0,0,0,0,0,2,203,6
5771,0,0,3,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,17,2
6733,1,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,12,1
9024,0,1,27,0,0,0,1,0,0,0,28,0,0,0,28,0,0,3,82,8
1487,0,14,3,0,3,3,0,5,1,0,13,2,0,1,0,0,0,2,75,3
3820,0,15,74,0,0,1,1,0,0,0,37,1,39,0,0,6,0,10,184,2
9215,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,19,1
1614,0,17,20,0,0,1,2,2,0,0,10,0,0,0,3,0,1,5,110,11
8523,0,25,132,2,0,1,0,0,0,0,54,0,28,0,28,0,0,16,487,31
7358,0,3,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,15,3
7036,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
8660,1,4,76,55,0,0,1,0,0,0,59,0,0,0,34,0,0,31,217,14
6194,1,5,15,0,1,1,0,0,0,1,19,0,4,0,2,0,0,0,51,5
5996,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
4381,1,5,92,2,0,0,1,2,0,0,64,0,0,1,7,4,0,62,242,11
6439,0,0,10,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,18,1
4048,0,0,70,1,0,0,0,1,0,2,64,0,0,0,0,0,0,64,170,31
6949,0,1,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,1
5380,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1
7304,1,3,23,0,0,0,0,0,0,1,28,0,47,0,2,1,1,0,64,3
4235,0,1,8,7,0,0,0,0,0,0,7,0,0,0,0,0,2,1,25,1
5763,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4021,0,0,21,0,0,0,0,3,0,0,11,0,0,0,0,0,0,21,40,1
8152,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2
6887,0,2,13,0,0,0,1,0,0,0,9,0,0,0,10,0,2,0,40,3
4812,1,0,24,0,0,0,0,0,0,0,31,0,0,0,0,0,0,24,64,5
4314,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18,2
9013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1
4188,0,0,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,4,96,2
8890,1,0,23,0,0,0,0,0,0,0,12,0,11,0,3,0,0,3,49,4
4851,0,2,54,0,0,0,0,0,0,0,20,0,0,0,0,0,0,9,83,2
7563,0,16,30,2,0,2,0,5,0,0,17,0,10,0,7,0,0,1,100,2
4147,1,0,65,4,0,0,0,0,0,0,86,1,0,0,0,0,0,36,204,6
8659,0,4,18,0,0,0,0,0,0,0,22,0,3,0,20,0,0,0,77,4
5521,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
5579,0,0,8,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,14,1
8281,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,2
5500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2446,0,5,114,85,0,0,0,0,0,4,73,4,7,0,31,0,0,38,277,14
7775,0,15,8,0,0,0,0,1,1,0,9,0,0,0,9,0,0,0,43,1
8651,0,0,26,0,0,0,1,0,0,0,26,0,9,0,22,0,0,3,33,1
4773,1,0,77,13,0,0,1,0,0,0,24,0,10,0,0,0,0,54,111,4
2593,1,41,321,27,4,11,0,21,1,4,193,1,0,9,127,0,10,176,923,47
7947,1,0,36,7,0,0,0,0,0,0,18,0,12,0,17,0,0,3,71,4
7147,1,5,116,0,0,2,0,0,0,0,48,0,7,0,35,4,3,41,234,27
5302,0,1,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,1
3809,1,92,42,0,23,27,0,20,9,0,100,1,11,13,0,1,1,3,521,40
9052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
4008,0,4,99,3,0,1,0,1,1,0,63,0,46,0,5,2,1,10,275,7
4168,1,2,8,8,0,0,1,0,0,0,59,20,0,0,0,0,0,6,220,17
4010,1,1,81,0,0,1,0,0,0,0,39,0,0,0,1,0,0,50,165,4
6557,1,7,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,45,4
4504,0,1,20,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,42,1
8220,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1
8064,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1
8465,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1
4467,1,0,12,0,0,0,0,0,0,0,37,8,0,0,0,0,0,12,82,2
4245,1,0,15,0,0,0,0,0,0,0,18,2,0,0,0,0,0,12,50,2
9190,0,0,3,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,17,1
5572,0,2,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,18,1
9214,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5437,0,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,1
7729,0,17,19,0,0,0,0,0,0,0,19,0,3,0,6,0,3,1,93,2
8956,0,2,13,0,0,0,0,0,0,0,9,0,5,0,9,1,0,0,33,1
5669,0,5,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,1
6118,1,15,230,12,0,2,3,0,0,0,193,1,12,0,127,1,0,91,737,40
5566,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5345,0,0,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,8,1
7072,1,1,7,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,21,2
9069,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,2
6213,0,1,11,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,25,1
7303,1,0,87,0,0,0,2,0,0,0,37,0,1,0,35,0,3,38,149,30
4062,0,0,18,2,0,0,1,0,0,0,17,0,2,0,14,0,0,0,42,2
3817,0,13,59,0,0,0,1,0,0,0,50,0,15,0,0,3,0,19,199,5
5006,1,56,93,19,2,3,2,7,1,0,109,0,0,1,97,0,0,28,408,26
7891,0,1,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,14,1
4364,0,0,9,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,19,1
7863,0,2,5,0,0,0,0,0,0,0,10,0,0,0,7,0,0,4,32,2
9250,0,2,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1
3942,1,0,120,4,0,0,0,0,0,0,39,0,5,3,0,6,0,72,168,2
